trackId:ID,name,composer,milliseconds:int,bytes:int,unitPrice:float,:LABEL
track1234,"Fear Of The Dark","Steve Harris",431333,6906078,0.99,Track
track1235,"The Wicker Man","Adrian Smith/Bruce Dickinson/Steve Harris",275539,11022464,0.99,Track
track1236,"Ghost Of The Navigator","Bruce Dickinson/Janick Gers/Steve Harris",410070,16404608,0.99,Track
track1237,"Brave New World","Bruce Dickinson/David Murray/Steve Harris",378984,15161472,0.99,Track
track1238,"Blood Brothers","Steve Harris",434442,17379456,0.99,Track
track1239,"The Mercenary","Janick Gers/Steve Harris",282488,11300992,0.99,Track
track1240,"Dream Of Mirrors","Janick Gers/Steve Harris",561162,22448256,0.99,Track
track1241,"The Fallen Angel","Adrian Smith/Steve Harris",240718,9629824,0.99,Track
track1242,"The Nomad","David Murray/Steve Harris",546115,21846144,0.99,Track
track1243,"Out Of The Silent Planet","Bruce Dickinson/Janick Gers/Steve Harris",385541,15423616,0.99,Track
track1244,"The Thin Line Between Love & Hate","David Murray/Steve Harris",506801,20273280,0.99,Track
track1245,"Wildest Dreams","Adrian Smith/Steve Harris",232777,9312384,0.99,Track
track1246,"Rainmaker","Bruce Dickinson/David Murray/Steve Harris",228623,9146496,0.99,Track
track1247,"No More Lies","Steve Harris",441782,17672320,0.99,Track
track1248,"Montsegur","Bruce Dickinson/Janick Gers/Steve Harris",350484,14020736,0.99,Track
track1249,"Dance Of Death","Janick Gers/Steve Harris",516649,20670727,0.99,Track
track1250,"Gates Of Tomorrow","Bruce Dickinson/Janick Gers/Steve Harris",312032,12482688,0.99,Track
track1251,"New Frontier","Adrian Smith/Bruce Dickinson/Nicko McBrain",304509,12181632,0.99,Track
track1252,"Paschendale","Adrian Smith/Steve Harris",508107,20326528,0.99,Track
track1253,"Face In The Sand","Adrian Smith/Bruce Dickinson/Steve Harris",391105,15648948,0.99,Track
track1254,"Age Of Innocence","David Murray/Steve Harris",370468,14823478,0.99,Track
track1255,"Journeyman","Bruce Dickinson/David Murray/Steve Harris",427023,17082496,0.99,Track
track1256,"Be Quick Or Be Dead","Bruce Dickinson/Janick Gers",204512,8181888,0.99,Track
track1257,"From Here To Eternity","Steve Harris",218357,8739038,0.99,Track
track1258,"Afraid To Shoot Strangers","Steve Harris",416496,16664589,0.99,Track
track1259,"Fear Is The Key","Bruce Dickinson/Janick Gers",335307,13414528,0.99,Track
track1260,"Childhood's End","Steve Harris",280607,11225216,0.99,Track
track1261,"Wasting Love","Bruce Dickinson/Janick Gers",350981,14041216,0.99,Track
track1262,"The Fugitive","Steve Harris",294112,11765888,0.99,Track
track1263,"Chains Of Misery","Bruce Dickinson/David Murray",217443,8700032,0.99,Track
track1264,"The Apparition","Janick Gers/Steve Harris",234605,9386112,0.99,Track
track1265,"Judas Be My Guide","Bruce Dickinson/David Murray",188786,7553152,0.99,Track
track1266,"Weekend Warrior","Janick Gers/Steve Harris",339748,13594678,0.99,Track
track1267,"Fear Of The Dark","Steve Harris",436976,17483789,0.99,Track
track1268,"01 - Prowler","Steve Harris",236173,5668992,0.99,Track
track1269,"02 - Sanctuary","David Murray/Paul Di'Anno/Steve Harris",196284,4712576,0.99,Track
track1270,"03 - Remember Tomorrow","Harris/Paul Di´Anno",328620,7889024,0.99,Track
track1271,"04 - Running Free","Harris/Paul Di´Anno",197276,4739122,0.99,Track
track1272,"05 - Phantom of the Opera","Steve Harris",428016,10276872,0.99,Track
track1273,"06 - Transylvania","Steve Harris",259343,6226048,0.99,Track
track1274,"07 - Strange World","Steve Harris",332460,7981184,0.99,Track
track1275,"08 - Charlotte the Harlot","Murray  Dave",252708,6066304,0.99,Track
track1276,"09 - Iron Maiden","Steve Harris",216058,5189891,0.99,Track
track1277,"The Ides Of March","Steve Harris",105926,2543744,0.99,Track
track1278,"Wrathchild","Steve Harris",174471,4188288,0.99,Track
track1279,"Murders In The Rue Morgue","Steve Harris",258377,6205786,0.99,Track
track1280,"Another Life","Steve Harris",203049,4874368,0.99,Track
track1281,"Genghis Khan","Steve Harris",187141,4493440,0.99,Track
track1282,"Innocent Exile","Di´Anno/Harris",232515,5584861,0.99,Track
track1283,"Killers","Steve Harris",300956,7227440,0.99,Track
track1284,"Prodigal Son","Steve Harris",372349,8937600,0.99,Track
track1285,"Purgatory","Steve Harris",200150,4804736,0.99,Track
track1286,"Drifter","Steve Harris",288757,6934660,0.99,Track
track1287,"Intro- Churchill S Speech",NULL,48013,1154488,0.99,Track
track1288,"Aces High",NULL,276375,6635187,0.99,Track
track1289,"2 Minutes To Midnight","Smith/Dickinson",366550,8799380,0.99,Track
track1290,"The Trooper","Harris",268878,6455255,0.99,Track
track1291,"Revelations","Dickinson",371826,8926021,0.99,Track
track1292,"Flight Of Icarus","Smith/Dickinson",229982,5521744,0.99,Track
track1293,"Rime Of The Ancient Mariner",NULL,789472,18949518,0.99,Track
track1294,"Powerslave",NULL,454974,10921567,0.99,Track
track1295,"The Number Of The Beast","Harris",275121,6605094,0.99,Track
track1296,"Hallowed Be Thy Name","Harris",451422,10836304,0.99,Track
track1297,"Iron Maiden","Harris",261955,6289117,0.99,Track
track1298,"Run To The Hills","Harris",231627,5561241,0.99,Track
track1299,"Running Free","Harris/Di Anno",204617,4912986,0.99,Track
track1300,"Wrathchild","Steve Harris",183666,4410181,0.99,Track
track1301,"Acacia Avenue",NULL,379872,9119118,0.99,Track
track1302,"Children Of The Damned","Steve Harris",278177,6678446,0.99,Track
track1303,"Die With Your Boots On","Adrian Smith/Bruce Dickinson/Steve Harris",314174,7542367,0.99,Track
track1304,"Phantom Of The Opera","Steve Harris",441155,10589917,0.99,Track
track1305,"Be Quick Or Be Dead",NULL,233142,5599853,0.99,Track
track1306,"The Number Of The Beast",NULL,294008,7060625,0.99,Track
track1307,"Wrathchild",NULL,174106,4182963,0.99,Track
track1308,"From Here To Eternity",NULL,284447,6831163,0.99,Track
track1309,"Can I Play With Madness",NULL,213106,5118995,0.99,Track
track1310,"Wasting Love",NULL,336953,8091301,0.99,Track
track1311,"Tailgunner",NULL,247640,5947795,0.99,Track
track1312,"The Evil That Men Do",NULL,478145,11479913,0.99,Track
track1313,"Afraid To Shoot Strangers",NULL,412525,9905048,0.99,Track
track1314,"Fear Of The Dark",NULL,431542,10361452,0.99,Track
track1315,"Bring Your Daughter... To The Slaughter...",NULL,376711,9045532,0.99,Track
track1316,"The Clairvoyant",NULL,262426,6302648,0.99,Track
track1317,"Heaven Can Wait",NULL,440555,10577743,0.99,Track
track1318,"Run To The Hills",NULL,235859,5665052,0.99,Track
track1319,"2 Minutes To Midnight","Adrian Smith/Bruce Dickinson",338233,8122030,0.99,Track
track1320,"Iron Maiden",NULL,494602,11874875,0.99,Track
track1321,"Hallowed Be Thy Name",NULL,447791,10751410,0.99,Track
track1322,"The Trooper",NULL,232672,5588560,0.99,Track
track1323,"Sanctuary",NULL,318511,7648679,0.99,Track
track1324,"Running Free",NULL,474017,11380851,0.99,Track
track1325,"Tailgunner","Bruce Dickinson/Steve Harris",255582,4089856,0.99,Track
track1326,"Holy Smoke","Bruce Dickinson/Steve Harris",229459,3672064,0.99,Track
track1327,"No Prayer For The Dying","Steve Harris",263941,4225024,0.99,Track
track1328,"Public Enema Number One","Bruce Dickinson/David Murray",254197,4071587,0.99,Track
track1329,"Fates Warning","David Murray/Steve Harris",250853,4018088,0.99,Track
track1330,"The Assassin","Steve Harris",258768,4141056,0.99,Track
track1331,"Run Silent Run Deep","Bruce Dickinson/Steve Harris",275408,4407296,0.99,Track
track1332,"Hooks In You","Adrian Smith/Bruce Dickinson",247510,3960832,0.99,Track
track1333,"Bring Your Daughter... ...To The Slaughter","Bruce Dickinson",284238,4548608,0.99,Track
track1334,"Mother Russia","Steve Harris",332617,5322752,0.99,Track
track1335,"Where Eagles Dare","Steve Harris",369554,5914624,0.99,Track
track1336,"Revelations","Bruce Dickinson",408607,6539264,0.99,Track
track1337,"Flight Of The Icarus","Adrian Smith/Bruce Dickinson",230269,3686400,0.99,Track
track1338,"Die With Your Boots On","Adrian Smith/Bruce Dickinson/Steve Harris",325694,5212160,0.99,Track
track1339,"The Trooper","Steve Harris",251454,4024320,0.99,Track
track1340,"Still Life","David Murray/Steve Harris",294347,4710400,0.99,Track
track1341,"Quest For Fire","Steve Harris",221309,3543040,0.99,Track
track1342,"Sun And Steel","Adrian Smith/Bruce Dickinson",206367,3306324,0.99,Track
track1343,"To Tame A Land","Steve Harris",445283,7129264,0.99,Track
track1344,"Aces High","Harris",269531,6472088,0.99,Track
track1345,"2 Minutes To Midnight","Smith/Dickinson",359810,8638809,0.99,Track
track1346,"Losfer Words","Steve Harris",252891,6074756,0.99,Track
track1347,"Flash of The Blade","Dickinson",242729,5828861,0.99,Track
track1348,"Duelists","Steve Harris",366471,8800686,0.99,Track
track1349,"Back in the Village","Dickinson/Smith",320548,7696518,0.99,Track
track1350,"Powerslave","Dickinson",407823,9791106,0.99,Track
track1351,"Rime of the Ancient Mariner","Harris",816509,19599577,0.99,Track
track1352,"Intro",NULL,115931,4638848,0.99,Track
track1353,"The Wicker Man","Adrian Smith/Bruce Dickinson/Steve Harris",281782,11272320,0.99,Track
track1354,"Ghost Of The Navigator","Bruce Dickinson/Janick Gers/Steve Harris",408607,16345216,0.99,Track
track1355,"Brave New World","Bruce Dickinson/David Murray/Steve Harris",366785,14676148,0.99,Track
track1356,"Wrathchild","Steve Harris",185808,7434368,0.99,Track
track1357,"2 Minutes To Midnight","Adrian Smith/Bruce Dickinson",386821,15474816,0.99,Track
track1358,"Blood Brothers","Steve Harris",435513,17422464,0.99,Track
track1359,"Sign Of The Cross","Steve Harris",649116,25966720,0.99,Track
track1360,"The Mercenary","Janick Gers/Steve Harris",282697,11309184,0.99,Track
track1361,"The Trooper","Steve Harris",273528,10942592,0.99,Track
track1362,"Dream Of Mirrors","Janick Gers/Steve Harris",578324,23134336,0.99,Track
track1363,"The Clansman","Steve Harris",559203,22370432,0.99,Track
track1364,"The Evil That Men Do","Adrian Smith/Bruce Dickinson/Steve Harris",280737,11231360,0.99,Track
track1365,"Fear Of The Dark","Steve Harris",460695,18430080,0.99,Track
track1366,"Iron Maiden","Steve Harris",351869,14076032,0.99,Track
track1367,"The Number Of The Beast","Steve Harris",300434,12022107,0.99,Track
track1368,"Hallowed Be Thy Name","Steve Harris",443977,17760384,0.99,Track
track1369,"Sanctuary","David Murray/Paul Di'Anno/Steve Harris",317335,12695680,0.99,Track
track1370,"Run To The Hills","Steve Harris",292179,11688064,0.99,Track
track1371,"Moonchild","Adrian Smith; Bruce Dickinson",340767,8179151,0.99,Track
track1372,"Infinite Dreams","Steve Harris",369005,8858669,0.99,Track
track1373,"Can I Play With Madness","Adrian Smith; Bruce Dickinson; Steve Harris",211043,5067867,0.99,Track
track1374,"The Evil That Men Do","Adrian Smith; Bruce Dickinson; Steve Harris",273998,6578930,0.99,Track
track1375,"Seventh Son of a Seventh Son","Steve Harris",593580,14249000,0.99,Track
track1376,"The Prophecy","Dave Murray; Steve Harris",305475,7334450,0.99,Track
track1377,"The Clairvoyant","Adrian Smith; Bruce Dickinson; Steve Harris",267023,6411510,0.99,Track
track1378,"Only the Good Die Young","Bruce Dickinson; Harris",280894,6744431,0.99,Track
track1379,"Caught Somewhere in Time","Steve Harris",445779,10701149,0.99,Track
track1380,"Wasted Years","Adrian Smith",307565,7384358,0.99,Track
track1381,"Sea of Madness","Adrian Smith",341995,8210695,0.99,Track
track1382,"Heaven Can Wait","Steve Harris",441417,10596431,0.99,Track
track1383,"Stranger in a Strange Land","Adrian Smith",344502,8270899,0.99,Track
track1384,"Alexander the Great","Steve Harris",515631,12377742,0.99,Track
track1385,"De Ja Vu","David Murray/Steve Harris",296176,7113035,0.99,Track
track1386,"The Loneliness of the Long Dis","Steve Harris",391314,9393598,0.99,Track
track1387,"22 Acacia Avenue","Adrian Smith/Steve Harris",395572,5542516,0.99,Track
track1388,"Children of the Damned","Steve Harris",274364,3845631,0.99,Track
track1389,"Gangland","Adrian Smith/Clive Burr/Steve Harris",228440,3202866,0.99,Track
track1390,"Hallowed Be Thy Name","Steve Harris",428669,6006107,0.99,Track
track1391,"Invaders","Steve Harris",203180,2849181,0.99,Track
track1392,"Run to the Hills","Steve Harris",228884,3209124,0.99,Track
track1393,"The Number Of The Beast","Steve Harris",293407,11737216,0.99,Track
track1394,"The Prisoner","Adrian Smith/Steve Harris",361299,5062906,0.99,Track
track1395,"Sign Of The Cross","Steve Harris",678008,27121792,0.99,Track
track1396,"Lord Of The Flies","Janick Gers/Steve Harris",303699,12148864,0.99,Track
track1397,"Man On The Edge","Blaze Bayley/Janick Gers",253413,10137728,0.99,Track
track1398,"Fortunes Of War","Steve Harris",443977,17760384,0.99,Track
track1399,"Look For The Truth","Blaze Bayley/Janick Gers/Steve Harris",310230,12411008,0.99,Track
track1400,"The Aftermath","Blaze Bayley/Janick Gers/Steve Harris",380786,15233152,0.99,Track
track1401,"Judgement Of Heaven","Steve Harris",312476,12501120,0.99,Track
track1402,"Blood On The World's Hands","Steve Harris",357799,14313600,0.99,Track
track1403,"The Edge Of Darkness","Blaze Bayley/Janick Gers/Steve Harris",399333,15974528,0.99,Track
track1404,"2 A.M.","Blaze Bayley/Janick Gers/Steve Harris",337658,13511087,0.99,Track
track1405,"The Unbeliever","Janick Gers/Steve Harris",490422,19617920,0.99,Track
track1406,"Futureal","Blaze Bayley/Steve Harris",175777,7032960,0.99,Track
track1407,"The Angel And The Gambler","Steve Harris",592744,23711872,0.99,Track
track1408,"Lightning Strikes Twice","David Murray/Steve Harris",290377,11616384,0.99,Track
track1409,"The Clansman","Steve Harris",539689,21592327,0.99,Track
track1410,"When Two Worlds Collide","Blaze Bayley/David Murray/Steve Harris",377312,15093888,0.99,Track
track1411,"The Educated Fool","Steve Harris",404767,16191616,0.99,Track
track1412,"Don't Look To The Eyes Of A Stranger","Steve Harris",483657,19347584,0.99,Track
track1413,"Como Estais Amigos","Blaze Bayley/Janick Gers",330292,13213824,0.99,Track
track1414,"Please Please Please","James Brown/Johnny Terry",165067,5394585,0.99,Track
track1415,"Think","Lowman Pauling",166739,5513208,0.99,Track
track1416,"Night Train","Jimmy Forrest/Lewis C. Simpkins/Oscar Washington",212401,7027377,0.99,Track
track1417,"Out Of Sight","Ted Wright",143725,4711323,0.99,Track
track1418,"Papa's Got A Brand New Bag Pt.1","James Brown",127399,4174420,0.99,Track
track1419,"I Got You (I Feel Good)","James Brown",167392,5468472,0.99,Track
track1420,"It's A Man's Man's Man's World","Betty Newsome/James Brown",168228,5541611,0.99,Track
track1421,"Cold Sweat","Alfred Ellis/James Brown",172408,5643213,0.99,Track
track1422,"Say It Loud; I'm Black And I'm Proud Pt.1","Alfred Ellis/James Brown",167392,5478117,0.99,Track
track1423,"Get Up (I Feel Like Being A) Sex Machine","Bobby Byrd/James Brown/Ron Lenhoff",316551,10498031,0.99,Track
track1424,"Hey America","Addie William Jones/Nat Jones",218226,7187857,0.99,Track
track1425,"Make It Funky Pt.1","Charles Bobbitt/James Brown",196231,6507782,0.99,Track
track1426,"I'm A Greedy Man Pt.1","Charles Bobbitt/James Brown",217730,7251211,0.99,Track
track1427,"Get On The Good Foot","Fred Wesley/James Brown/Joseph Mims",215902,7182736,0.99,Track
track1428,"Get Up Offa That Thing","Deanna Brown/Deidra Jenkins/Yamma Brown",250723,8355989,0.99,Track
track1429,"It's Too Funky In Here","Brad Shapiro/George Jackson/Robert Miller/Walter Shaw",239072,7973979,0.99,Track
track1430,"Living In America","Charlie Midnight/Dan Hartman",282880,9432346,0.99,Track
track1431,"I'm Real","Full Force/James Brown",334236,11183457,0.99,Track
track1432,"Hot Pants Pt.1","Fred Wesley/James Brown",188212,6295110,0.99,Track
track1433,"Soul Power (Live)","James Brown",260728,8593206,0.99,Track
track1434,"When You Gonna Learn (Digeridoo)","Jay Kay/Kay; Jay",230635,7655482,0.99,Track
track1435,"Too Young To Die","Smith; Toby",365818,12391660,0.99,Track
track1436,"Hooked Up","Smith; Toby",275879,9301687,0.99,Track
track1437,"If I Like It; I Do It","Gelder; Nick van",293093,9848207,0.99,Track
track1438,"Music Of The Wind","Smith; Toby",383033,12870239,0.99,Track
track1439,"Emergency On Planet Earth","Smith; Toby",245263,8117218,0.99,Track
track1440,"Whatever It Is; I Just Can't Stop","Jay Kay/Kay; Jay",247222,8249453,0.99,Track
track1441,"Blow Your Mind","Smith; Toby",512339,17089176,0.99,Track
track1442,"Revolution 1993","Smith; Toby",616829,20816872,0.99,Track
track1443,"Didgin' Out","Buchanan; Wallis",157100,5263555,0.99,Track
track1444,"Canned Heat","Jay Kay",331964,11042037,0.99,Track
track1445,"Planet Home","Jay Kay/Toby Smith",284447,9566237,0.99,Track
track1446,"Black Capricorn Day","Jay Kay",341629,11477231,0.99,Track
track1447,"Soul Education","Jay Kay/Toby Smith",255477,8575435,0.99,Track
track1448,"Failling","Jay Kay/Toby Smith",225227,7503999,0.99,Track
track1449,"Destitute Illusions","Derrick McKenzie/Jay Kay/Toby Smith",340218,11452651,0.99,Track
track1450,"Supersonic","Jay Kay",315872,10699265,0.99,Track
track1451,"Butterfly","Jay Kay/Toby Smith",268852,8947356,0.99,Track
track1452,"Were Do We Go From Here","Jay Kay",313626,10504158,0.99,Track
track1453,"King For A Day","Jay Kay/Toby Smith",221544,7335693,0.99,Track
track1454,"Deeper Underground","Toby Smith",281808,9351277,0.99,Track
track1455,"Just Another Story","Toby Smith",529684,17582818,0.99,Track
track1456,"Stillness In Time","Toby Smith",257097,8644290,0.99,Track
track1457,"Half The Man","Toby Smith",289854,9577679,0.99,Track
track1458,"Light Years","Toby Smith",354560,11796244,0.99,Track
track1459,"Manifest Destiny","Toby Smith",382197,12676962,0.99,Track
track1460,"The Kids","Toby Smith",309995,10334529,0.99,Track
track1461,"Mr. Moon","Stuard Zender/Toby Smith",329534,11043559,0.99,Track
track1462,"Scam","Stuart Zender",422321,14019705,0.99,Track
track1463,"Journey To Arnhemland","Toby Smith/Wallis Buchanan",322455,10843832,0.99,Track
track1464,"Morning Glory","J. Kay/Jay Kay",384130,12777210,0.99,Track
track1465,"Space Cowboy","J. Kay/Jay Kay",385697,12906520,0.99,Track
track1466,"Last Chance","C. Cester/C. Muncey",112352,3683130,0.99,Track
track1467,"Are You Gonna Be My Girl","C. Muncey/N. Cester",213890,6992324,0.99,Track
track1468,"Rollover D.J.","C. Cester/N. Cester",196702,6406517,0.99,Track
