PlaylistId	TrackId	PlaylistName	TrackName
8	1041	Music	For Once In My Life
1	1042	Music	Love And Marriage
8	1042	Music	Love And Marriage
1	1043	Music	They Can't Take That Away From Me
8	1043	Music	They Can't Take That Away From Me
1	1044	Music	My Kind Of Town
8	1044	Music	My Kind Of Town
1	1045	Music	Fly Me To The Moon
8	1045	Music	Fly Me To The Moon
1	1046	Music	I've Got You Under My Skin
8	1046	Music	I've Got You Under My Skin
1	1047	Music	The Best Is Yet To Come
8	1047	Music	The Best Is Yet To Come
1	1048	Music	It Was A Very Good Year
8	1048	Music	It Was A Very Good Year
1	1049	Music	Come Fly With Me
8	1049	Music	Come Fly With Me
1	1050	Music	That's Life
8	1050	Music	That's Life
1	1051	Music	The Girl From Ipanema
8	1051	Music	The Girl From Ipanema
1	1052	Music	The Lady Is A Tramp
8	1052	Music	The Lady Is A Tramp
1	1053	Music	Bad, Bad Leroy Brown
8	1053	Music	Bad, Bad Leroy Brown
1	1054	Music	Mack The Knife
8	1054	Music	Mack The Knife
1	1055	Music	Loves Been Good To Me
8	1055	Music	Loves Been Good To Me
1	1056	Music	L.A. Is My Lady
8	1056	Music	L.A. Is My Lady
1	1057	Music	Entrando Na Sua (Intro)
5	1057	90’s Music	Entrando Na Sua (Intro)
8	1057	Music	Entrando Na Sua (Intro)
1	1058	Music	Nervosa
5	1058	90’s Music	Nervosa
8	1058	Music	Nervosa
1	1059	Music	Funk De Bamba (Com Fernanda Abreu)
5	1059	90’s Music	Funk De Bamba (Com Fernanda Abreu)
8	1059	Music	Funk De Bamba (Com Fernanda Abreu)
1	1060	Music	Call Me At Cleo´s
5	1060	90’s Music	Call Me At Cleo´s
8	1060	Music	Call Me At Cleo´s
1	1061	Music	Olhos Coloridos (Com Sandra De Sá)
5	1061	90’s Music	Olhos Coloridos (Com Sandra De Sá)
8	1061	Music	Olhos Coloridos (Com Sandra De Sá)
1	1062	Music	Zambação
5	1062	90’s Music	Zambação
8	1062	Music	Zambação
1	1063	Music	Funk Hum
5	1063	90’s Music	Funk Hum
8	1063	Music	Funk Hum
1	1064	Music	Forty Days (Com DJ Hum)
5	1064	90’s Music	Forty Days (Com DJ Hum)
8	1064	Music	Forty Days (Com DJ Hum)
1	1065	Music	Balada Da Paula
5	1065	90’s Music	Balada Da Paula
8	1065	Music	Balada Da Paula
1	1066	Music	Dujji
5	1066	90’s Music	Dujji
8	1066	Music	Dujji
1	1067	Music	Meu Guarda-Chuva
5	1067	90’s Music	Meu Guarda-Chuva
8	1067	Music	Meu Guarda-Chuva
1	1068	Music	Motéis
5	1068	90’s Music	Motéis
8	1068	Music	Motéis
1	1069	Music	Whistle Stop
5	1069	90’s Music	Whistle Stop
8	1069	Music	Whistle Stop
1	1070	Music	16 Toneladas
5	1070	90’s Music	16 Toneladas
8	1070	Music	16 Toneladas
1	1071	Music	Divirta-Se (Saindo Da Sua)
5	1071	90’s Music	Divirta-Se (Saindo Da Sua)
8	1071	Music	Divirta-Se (Saindo Da Sua)
1	1072	Music	Forty Days Instrumental
5	1072	90’s Music	Forty Days Instrumental
8	1072	Music	Forty Days Instrumental
1	1073	Music	Óia Eu Aqui De Novo
8	1073	Music	Óia Eu Aqui De Novo
1	1074	Music	Baião Da Penha
8	1074	Music	Baião Da Penha
1	1075	Music	Esperando Na Janela
8	1075	Music	Esperando Na Janela
1	1076	Music	Juazeiro
8	1076	Music	Juazeiro
1	1077	Music	Último Pau-De-Arara
8	1077	Music	Último Pau-De-Arara
1	1078	Music	Asa Branca
8	1078	Music	Asa Branca
1	1079	Music	Qui Nem Jiló
8	1079	Music	Qui Nem Jiló
1	1080	Music	Assum Preto
8	1080	Music	Assum Preto
1	1081	Music	Pau-De-Arara
8	1081	Music	Pau-De-Arara
1	1082	Music	A Volta Da Asa Branca
8	1082	Music	A Volta Da Asa Branca
1	1083	Music	O Amor Daqui De Casa
8	1083	Music	O Amor Daqui De Casa
1	1084	Music	As Pegadas Do Amor
8	1084	Music	As Pegadas Do Amor
1	1085	Music	Lamento Sertanejo
8	1085	Music	Lamento Sertanejo
1	1086	Music	Casinha Feliz
8	1086	Music	Casinha Feliz
1	1087	Music	Introdução (Live)
5	1087	90’s Music	Introdução (Live)
8	1087	Music	Introdução (Live)
1	1088	Music	Palco (Live)
5	1088	90’s Music	Palco (Live)
8	1088	Music	Palco (Live)
11	1088	Brazilian Music	Palco (Live)
1	1089	Music	Is This Love (Live)
5	1089	90’s Music	Is This Love (Live)
8	1089	Music	Is This Love (Live)
1	1090	Music	Stir It Up (Live)
5	1090	90’s Music	Stir It Up (Live)
8	1090	Music	Stir It Up (Live)
1	1091	Music	Refavela (Live)
5	1091	90’s Music	Refavela (Live)
8	1091	Music	Refavela (Live)
1	1092	Music	Vendedor De Caranguejo (Live)
5	1092	90’s Music	Vendedor De Caranguejo (Live)
8	1092	Music	Vendedor De Caranguejo (Live)
1	1093	Music	Quanta (Live)
5	1093	90’s Music	Quanta (Live)
8	1093	Music	Quanta (Live)
11	1093	Brazilian Music	Quanta (Live)
1	1094	Music	Estrela (Live)
5	1094	90’s Music	Estrela (Live)
8	1094	Music	Estrela (Live)
1	1095	Music	Pela Internet (Live)
5	1095	90’s Music	Pela Internet (Live)
8	1095	Music	Pela Internet (Live)
1	1096	Music	Cérebro Eletrônico (Live)
5	1096	90’s Music	Cérebro Eletrônico (Live)
8	1096	Music	Cérebro Eletrônico (Live)
1	1097	Music	Opachorô (Live)
5	1097	90’s Music	Opachorô (Live)
8	1097	Music	Opachorô (Live)
1	1098	Music	Copacabana (Live)
5	1098	90’s Music	Copacabana (Live)
8	1098	Music	Copacabana (Live)
1	1099	Music	A Novidade (Live)
5	1099	90’s Music	A Novidade (Live)
8	1099	Music	A Novidade (Live)
11	1099	Brazilian Music	A Novidade (Live)
1	1100	Music	Ghandi (Live)
5	1100	90’s Music	Ghandi (Live)
8	1100	Music	Ghandi (Live)
1	1101	Music	De Ouro E Marfim (Live)
5	1101	90’s Music	De Ouro E Marfim (Live)
8	1101	Music	De Ouro E Marfim (Live)
1	1102	Music	Doce De Carnaval (Candy All)
8	1102	Music	Doce De Carnaval (Candy All)
1	1103	Music	Lamento De Carnaval
8	1103	Music	Lamento De Carnaval
1	1104	Music	Pretinha
8	1104	Music	Pretinha
1	1105	Music	A Novidade
5	1105	90’s Music	A Novidade
8	1105	Music	A Novidade
11	1105	Brazilian Music	A Novidade
1	1106	Music	Tenho Sede
5	1106	90’s Music	Tenho Sede
8	1106	Music	Tenho Sede
1	1107	Music	Refazenda
5	1107	90’s Music	Refazenda
8	1107	Music	Refazenda
1	1108	Music	Realce
5	1108	90’s Music	Realce
8	1108	Music	Realce
1	1109	Music	Esotérico
5	1109	90’s Music	Esotérico
8	1109	Music	Esotérico
1	1110	Music	Drão
5	1110	90’s Music	Drão
8	1110	Music	Drão
1	1111	Music	A Paz
5	1111	90’s Music	A Paz
8	1111	Music	A Paz
1	1112	Music	Beira Mar
5	1112	90’s Music	Beira Mar
8	1112	Music	Beira Mar
1	1113	Music	Sampa
5	1113	90’s Music	Sampa
8	1113	Music	Sampa
1	1114	Music	Parabolicamará
5	1114	90’s Music	Parabolicamará
8	1114	Music	Parabolicamará
1	1115	Music	Tempo Rei
5	1115	90’s Music	Tempo Rei
8	1115	Music	Tempo Rei
1	1116	Music	Expresso 2222
5	1116	90’s Music	Expresso 2222
8	1116	Music	Expresso 2222
1	1117	Music	Aquele Abraço
5	1117	90’s Music	Aquele Abraço
8	1117	Music	Aquele Abraço
1	1118	Music	Palco
5	1118	90’s Music	Palco
8	1118	Music	Palco
1	1119	Music	Toda Menina Baiana
5	1119	90’s Music	Toda Menina Baiana
8	1119	Music	Toda Menina Baiana
1	1120	Music	Sítio Do Pica-Pau Amarelo
5	1120	90’s Music	Sítio Do Pica-Pau Amarelo
8	1120	Music	Sítio Do Pica-Pau Amarelo
1	1121	Music	Straight Out Of Line
8	1121	Music	Straight Out Of Line
1	1122	Music	Faceless
8	1122	Music	Faceless
1	1123	Music	Changes
8	1123	Music	Changes
1	1124	Music	Make Me Believe
8	1124	Music	Make Me Believe
1	1125	Music	I Stand Alone
8	1125	Music	I Stand Alone
1	1126	Music	Re-Align
8	1126	Music	Re-Align
1	1127	Music	I Fucking Hate You
8	1127	Music	I Fucking Hate You
1	1128	Music	Releasing The Demons
8	1128	Music	Releasing The Demons
1	1129	Music	Dead And Broken
8	1129	Music	Dead And Broken
1	1130	Music	I Am
8	1130	Music	I Am
1	1131	Music	The Awakening
8	1131	Music	The Awakening
1	1132	Music	Serenity
8	1132	Music	Serenity
1	1133	Music	American Idiot
8	1133	Music	American Idiot
1	1134	Music	Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home
8	1134	Music	Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home
1	1135	Music	Holiday
8	1135	Music	Holiday
1	1136	Music	Boulevard Of Broken Dreams
8	1136	Music	Boulevard Of Broken Dreams
1	1137	Music	Are We The Waiting
8	1137	Music	Are We The Waiting
1	1138	Music	St. Jimmy
8	1138	Music	St. Jimmy
1	1139	Music	Give Me Novacaine
8	1139	Music	Give Me Novacaine
1	1140	Music	She's A Rebel
8	1140	Music	She's A Rebel
1	1141	Music	Extraordinary Girl
8	1141	Music	Extraordinary Girl
1	1142	Music	Letterbomb
8	1142	Music	Letterbomb
1	1143	Music	Wake Me Up When September Ends
8	1143	Music	Wake Me Up When September Ends
1	1144	Music	Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again
8	1144	Music	Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again
1	1145	Music	Whatsername
8	1145	Music	Whatsername
1	1146	Music	Welcome to the Jungle
8	1146	Music	Welcome to the Jungle
1	1147	Music	It's So Easy
8	1147	Music	It's So Easy
1	1148	Music	Nightrain
8	1148	Music	Nightrain
1	1149	Music	Out Ta Get Me
8	1149	Music	Out Ta Get Me
1	1150	Music	Mr. Brownstone
8	1150	Music	Mr. Brownstone
1	1151	Music	Paradise City
8	1151	Music	Paradise City
1	1152	Music	My Michelle
8	1152	Music	My Michelle
1	1153	Music	Think About You
8	1153	Music	Think About You
1	1154	Music	Sweet Child O' Mine
8	1154	Music	Sweet Child O' Mine
1	1155	Music	You're Crazy
8	1155	Music	You're Crazy
1	1156	Music	Anything Goes
8	1156	Music	Anything Goes
1	1157	Music	Rocket Queen
8	1157	Music	Rocket Queen
1	1158	Music	Right Next Door to Hell
5	1158	90’s Music	Right Next Door to Hell
8	1158	Music	Right Next Door to Hell
1	1159	Music	Dust N' Bones
5	1159	90’s Music	Dust N' Bones
8	1159	Music	Dust N' Bones
1	1160	Music	Live and Let Die
5	1160	90’s Music	Live and Let Die
8	1160	Music	Live and Let Die
1	1161	Music	Don't Cry (Original)
5	1161	90’s Music	Don't Cry (Original)
8	1161	Music	Don't Cry (Original)
1	1162	Music	Perfect Crime
5	1162	90’s Music	Perfect Crime
8	1162	Music	Perfect Crime
1	1163	Music	You Ain't the First
5	1163	90’s Music	You Ain't the First
8	1163	Music	You Ain't the First
1	1164	Music	Bad Obsession
5	1164	90’s Music	Bad Obsession
8	1164	Music	Bad Obsession
1	1165	Music	Back off Bitch
5	1165	90’s Music	Back off Bitch
8	1165	Music	Back off Bitch
1	1166	Music	Double Talkin' Jive
5	1166	90’s Music	Double Talkin' Jive
8	1166	Music	Double Talkin' Jive
1	1167	Music	November Rain
5	1167	90’s Music	November Rain
8	1167	Music	November Rain
1	1168	Music	The Garden
5	1168	90’s Music	The Garden
8	1168	Music	The Garden
1	1169	Music	Garden of Eden
5	1169	90’s Music	Garden of Eden
8	1169	Music	Garden of Eden
1	1170	Music	Don't Damn Me
5	1170	90’s Music	Don't Damn Me
8	1170	Music	Don't Damn Me
1	1171	Music	Bad Apples
5	1171	90’s Music	Bad Apples
8	1171	Music	Bad Apples
1	1172	Music	Dead Horse
5	1172	90’s Music	Dead Horse
8	1172	Music	Dead Horse
1	1173	Music	Coma
5	1173	90’s Music	Coma
8	1173	Music	Coma
1	1174	Music	Civil War
5	1174	90’s Music	Civil War
8	1174	Music	Civil War
1	1175	Music	14 Years
5	1175	90’s Music	14 Years
8	1175	Music	14 Years
1	1176	Music	Yesterdays
5	1176	90’s Music	Yesterdays
8	1176	Music	Yesterdays
1	1177	Music	Knockin' On Heaven's Door
5	1177	90’s Music	Knockin' On Heaven's Door
8	1177	Music	Knockin' On Heaven's Door
1	1178	Music	Get In The Ring
5	1178	90’s Music	Get In The Ring
8	1178	Music	Get In The Ring
1	1179	Music	Shotgun Blues
5	1179	90’s Music	Shotgun Blues
8	1179	Music	Shotgun Blues
1	1180	Music	Breakdown
5	1180	90’s Music	Breakdown
8	1180	Music	Breakdown
1	1181	Music	Pretty Tied Up
5	1181	90’s Music	Pretty Tied Up
8	1181	Music	Pretty Tied Up
1	1182	Music	Locomotive
5	1182	90’s Music	Locomotive
8	1182	Music	Locomotive
1	1183	Music	So Fine
5	1183	90’s Music	So Fine
8	1183	Music	So Fine
1	1184	Music	Estranged
5	1184	90’s Music	Estranged
8	1184	Music	Estranged
1	1185	Music	You Could Be Mine
5	1185	90’s Music	You Could Be Mine
8	1185	Music	You Could Be Mine
1	1186	Music	Don't Cry
5	1186	90’s Music	Don't Cry
8	1186	Music	Don't Cry
1	1187	Music	My World
5	1187	90’s Music	My World
8	1187	Music	My World
1	1188	Music	Colibri
5	1188	90’s Music	Colibri
8	1188	Music	Colibri
1	1189	Music	Love Is The Colour
5	1189	90’s Music	Love Is The Colour
8	1189	Music	Love Is The Colour
1	1190	Music	Magnetic Ocean
5	1190	90’s Music	Magnetic Ocean
8	1190	Music	Magnetic Ocean
1	1191	Music	Deep Waters
5	1191	90’s Music	Deep Waters
8	1191	Music	Deep Waters
1	1192	Music	L'Arc En Ciel De Miles
5	1192	90’s Music	L'Arc En Ciel De Miles
8	1192	Music	L'Arc En Ciel De Miles
1	1193	Music	Gypsy
5	1193	90’s Music	Gypsy
8	1193	Music	Gypsy
1	1194	Music	Journey Into Sunlight
5	1194	90’s Music	Journey Into Sunlight
8	1194	Music	Journey Into Sunlight
1	1195	Music	Sunchild
5	1195	90’s Music	Sunchild
8	1195	Music	Sunchild
1	1196	Music	Millenium
5	1196	90’s Music	Millenium
8	1196	Music	Millenium
1	1197	Music	Thinking 'Bout Tomorrow
5	1197	90’s Music	Thinking 'Bout Tomorrow
8	1197	Music	Thinking 'Bout Tomorrow
1	1198	Music	Jacob's Ladder
5	1198	90’s Music	Jacob's Ladder
8	1198	Music	Jacob's Ladder
1	1199	Music	She Wears Black
5	1199	90’s Music	She Wears Black
8	1199	Music	She Wears Black
1	1200	Music	Dark Side Of The Cog
5	1200	90’s Music	Dark Side Of The Cog
8	1200	Music	Dark Side Of The Cog
1	1201	Music	Different World
8	1201	Music	Different World
1	1202	Music	These Colours Don't Run
8	1202	Music	These Colours Don't Run
1	1203	Music	Brighter Than a Thousand Suns
8	1203	Music	Brighter Than a Thousand Suns
1	1204	Music	The Pilgrim
8	1204	Music	The Pilgrim
1	1205	Music	The Longest Day
8	1205	Music	The Longest Day
1	1206	Music	Out of the Shadows
8	1206	Music	Out of the Shadows
1	1207	Music	The Reincarnation of Benjamin Breeg
8	1207	Music	The Reincarnation of Benjamin Breeg
1	1208	Music	For the Greater Good of God
8	1208	Music	For the Greater Good of God
1	1209	Music	Lord of Light
8	1209	Music	Lord of Light
1	1210	Music	The Legacy
8	1210	Music	The Legacy
1	1211	Music	Hallowed Be Thy Name (Live) [Non Album Bonus Track]
8	1211	Music	Hallowed Be Thy Name (Live) [Non Album Bonus Track]
1	1212	Music	The Number Of The Beast
5	1212	90’s Music	The Number Of The Beast
8	1212	Music	The Number Of The Beast
1	1213	Music	The Trooper
5	1213	90’s Music	The Trooper
8	1213	Music	The Trooper
1	1214	Music	Prowler
5	1214	90’s Music	Prowler
8	1214	Music	Prowler
1	1215	Music	Transylvania
5	1215	90’s Music	Transylvania
8	1215	Music	Transylvania
1	1216	Music	Remember Tomorrow
5	1216	90’s Music	Remember Tomorrow
8	1216	Music	Remember Tomorrow
1	1217	Music	Where Eagles Dare
5	1217	90’s Music	Where Eagles Dare
8	1217	Music	Where Eagles Dare
1	1218	Music	Sanctuary
5	1218	90’s Music	Sanctuary
8	1218	Music	Sanctuary
1	1219	Music	Running Free
5	1219	90’s Music	Running Free
8	1219	Music	Running Free
1	1220	Music	Run To The Hilss
5	1220	90’s Music	Run To The Hilss
8	1220	Music	Run To The Hilss
1	1221	Music	2 Minutes To Midnight
5	1221	90’s Music	2 Minutes To Midnight
8	1221	Music	2 Minutes To Midnight
1	1222	Music	Iron Maiden
5	1222	90’s Music	Iron Maiden
8	1222	Music	Iron Maiden
1	1223	Music	Hallowed Be Thy Name
5	1223	90’s Music	Hallowed Be Thy Name
8	1223	Music	Hallowed Be Thy Name
1	1224	Music	Be Quick Or Be Dead
5	1224	90’s Music	Be Quick Or Be Dead
8	1224	Music	Be Quick Or Be Dead
1	1225	Music	From Here To Eternity
5	1225	90’s Music	From Here To Eternity
8	1225	Music	From Here To Eternity
1	1226	Music	Can I Play With Madness
5	1226	90’s Music	Can I Play With Madness
8	1226	Music	Can I Play With Madness
1	1227	Music	Wasting Love
5	1227	90’s Music	Wasting Love
8	1227	Music	Wasting Love
1	1228	Music	Tailgunner
5	1228	90’s Music	Tailgunner
8	1228	Music	Tailgunner
1	1229	Music	The Evil That Men Do
5	1229	90’s Music	The Evil That Men Do
8	1229	Music	The Evil That Men Do
1	1230	Music	Afraid To Shoot Strangers
5	1230	90’s Music	Afraid To Shoot Strangers
8	1230	Music	Afraid To Shoot Strangers
1	1231	Music	Bring Your Daughter... To The Slaughter
5	1231	90’s Music	Bring Your Daughter... To The Slaughter
8	1231	Music	Bring Your Daughter... To The Slaughter
1	1232	Music	Heaven Can Wait
5	1232	90’s Music	Heaven Can Wait
8	1232	Music	Heaven Can Wait
1	1233	Music	The Clairvoyant
5	1233	90’s Music	The Clairvoyant
8	1233	Music	The Clairvoyant
1	1234	Music	Fear Of The Dark
5	1234	90’s Music	Fear Of The Dark
8	1234	Music	Fear Of The Dark
1	1235	Music	The Wicker Man
8	1235	Music	The Wicker Man
1	1236	Music	Ghost Of The Navigator
8	1236	Music	Ghost Of The Navigator
1	1237	Music	Brave New World
8	1237	Music	Brave New World
1	1238	Music	Blood Brothers
8	1238	Music	Blood Brothers
1	1239	Music	The Mercenary
8	1239	Music	The Mercenary
1	1240	Music	Dream Of Mirrors
8	1240	Music	Dream Of Mirrors
1	1241	Music	The Fallen Angel
8	1241	Music	The Fallen Angel
1	1242	Music	The Nomad
8	1242	Music	The Nomad
1	1243	Music	Out Of The Silent Planet
8	1243	Music	Out Of The Silent Planet
1	1244	Music	The Thin Line Between Love & Hate
8	1244	Music	The Thin Line Between Love & Hate
1	1245	Music	Wildest Dreams
8	1245	Music	Wildest Dreams
1	1246	Music	Rainmaker
8	1246	Music	Rainmaker
1	1247	Music	No More Lies
8	1247	Music	No More Lies
1	1248	Music	Montsegur
8	1248	Music	Montsegur
1	1249	Music	Dance Of Death
8	1249	Music	Dance Of Death
1	1250	Music	Gates Of Tomorrow
8	1250	Music	Gates Of Tomorrow
1	1251	Music	New Frontier
8	1251	Music	New Frontier
1	1252	Music	Paschendale
8	1252	Music	Paschendale
1	1253	Music	Face In The Sand
8	1253	Music	Face In The Sand
1	1254	Music	Age Of Innocence
8	1254	Music	Age Of Innocence
1	1255	Music	Journeyman
8	1255	Music	Journeyman
1	1256	Music	Be Quick Or Be Dead
5	1256	90’s Music	Be Quick Or Be Dead
8	1256	Music	Be Quick Or Be Dead
1	1257	Music	From Here To Eternity
5	1257	90’s Music	From Here To Eternity
8	1257	Music	From Here To Eternity
1	1258	Music	Afraid To Shoot Strangers
5	1258	90’s Music	Afraid To Shoot Strangers
8	1258	Music	Afraid To Shoot Strangers
1	1259	Music	Fear Is The Key
5	1259	90’s Music	Fear Is The Key
8	1259	Music	Fear Is The Key
1	1260	Music	Childhood's End
5	1260	90’s Music	Childhood's End
8	1260	Music	Childhood's End
1	1261	Music	Wasting Love
5	1261	90’s Music	Wasting Love
8	1261	Music	Wasting Love
1	1262	Music	The Fugitive
5	1262	90’s Music	The Fugitive
8	1262	Music	The Fugitive
1	1263	Music	Chains Of Misery
5	1263	90’s Music	Chains Of Misery
8	1263	Music	Chains Of Misery
1	1264	Music	The Apparition
5	1264	90’s Music	The Apparition
8	1264	Music	The Apparition
1	1265	Music	Judas Be My Guide
5	1265	90’s Music	Judas Be My Guide
8	1265	Music	Judas Be My Guide
1	1266	Music	Weekend Warrior
5	1266	90’s Music	Weekend Warrior
8	1266	Music	Weekend Warrior
1	1267	Music	Fear Of The Dark
5	1267	90’s Music	Fear Of The Dark
8	1267	Music	Fear Of The Dark
1	1268	Music	01 - Prowler
8	1268	Music	01 - Prowler
1	1269	Music	02 - Sanctuary
8	1269	Music	02 - Sanctuary
1	1270	Music	03 - Remember Tomorrow
8	1270	Music	03 - Remember Tomorrow
1	1271	Music	04 - Running Free
8	1271	Music	04 - Running Free
1	1272	Music	05 - Phantom of the Opera
8	1272	Music	05 - Phantom of the Opera
1	1273	Music	06 - Transylvania
8	1273	Music	06 - Transylvania
1	1274	Music	07 - Strange World
8	1274	Music	07 - Strange World
1	1275	Music	08 - Charlotte the Harlot
8	1275	Music	08 - Charlotte the Harlot
1	1276	Music	09 - Iron Maiden
8	1276	Music	09 - Iron Maiden
1	1277	Music	The Ides Of March
8	1277	Music	The Ides Of March
1	1278	Music	Wrathchild
8	1278	Music	Wrathchild
17	1278	Heavy Metal Classic	Wrathchild
1	1279	Music	Murders In The Rue Morgue
8	1279	Music	Murders In The Rue Morgue
1	1280	Music	Another Life
8	1280	Music	Another Life
1	1281	Music	Genghis Khan
8	1281	Music	Genghis Khan
1	1282	Music	Innocent Exile
8	1282	Music	Innocent Exile
1	1283	Music	Killers
8	1283	Music	Killers
17	1283	Heavy Metal Classic	Killers
1	1284	Music	Prodigal Son
8	1284	Music	Prodigal Son
1	1285	Music	Purgatory
8	1285	Music	Purgatory
1	1286	Music	Drifter
8	1286	Music	Drifter
1	1287	Music	Intro- Churchill S Speech
8	1287	Music	Intro- Churchill S Speech
1	1288	Music	Aces High
8	1288	Music	Aces High
1	1289	Music	2 Minutes To Midnight
8	1289	Music	2 Minutes To Midnight
1	1290	Music	The Trooper
8	1290	Music	The Trooper
1	1291	Music	Revelations
8	1291	Music	Revelations
1	1292	Music	Flight Of Icarus
8	1292	Music	Flight Of Icarus
1	1293	Music	Rime Of The Ancient Mariner
8	1293	Music	Rime Of The Ancient Mariner
1	1294	Music	Powerslave
8	1294	Music	Powerslave
1	1295	Music	The Number Of The Beast
8	1295	Music	The Number Of The Beast
